club_id,Season,W,D,L,Points,Goales_scored,Goales_conceded
1050,2021,16,11,11,59,63,37
1050,2020,15,13,10,58,60,44
1050,2019,18,6,14,60,63,49
1050,2018,10,14,14,44,49,52
1050,2017,18,7,13,61,57,50
1050,2016,19,10,9,67,56,33
1050,2015,18,10,10,64,44,35
1050,2014,16,12,10,60,48,37
1050,2013,17,8,13,59,60,44
1050,2012,21,14,7,77,68,38
1050,2011,9,14,15,41,39,53
1050,2010,18,8,12,62,54,44
1050,2009,16,8,14,56,58,57
1050,2008,18,11,9,65,61,54
1050,2007,24,5,9,77,63,40
1050,2006,18,8,12,62,48,44
1050,2005,14,15,9,57,50,39
1050,2004,18,11,9,65,69,37
1050,2003,15,9,14,54,47,49
1050,2002,11,12,15,45,44,53
1050,2001,11,10,17,43,46,55
1050,2000,16,9,13,57,58,52
681,2022,13,4,6,43,32,23
681,2021,17,11,10,62,40,37
681,2020,17,11,10,62,59,38
681,2019,16,8,14,56,56,48
681,2018,13,11,14,50,45,46
681,2017,14,7,17,49,66,59
681,2016,19,7,12,64,59,53
681,2015,13,9,16,48,45,48
681,2014,11,13,14,46,44,51
681,2013,16,11,11,59,62,55
681,2012,18,12,8,66,70,49
681,2011,12,11,15,47,46,52
681,2010,14,3,21,45,49,66
681,2009,20,14,8,74,53,37
681,2008,17,16,9,67,48,38
681,2007,18,14,10,68,55,39
681,2006,8,11,19,35,32,47
681,2005,11,7,20,40,48,65
681,2004,13,8,17,47,47,56
681,2003,11,13,14,46,49,53
681,2002,22,10,6,76,71,45
681,2001,13,8,17,47,48,54
681,2000,11,10,17,43,52,68
7378,2022,8,2,11,26,18,27
7378,2021,10,8,16,38,31,45
7378,2020,9,8,17,35,34,41
7378,2019,7,12,15,33,30,45
7378,2018,11,6,17,39,44,59
7378,2017,10,8,16,38,52,60
7378,2016,25,8,9,83,70,39
7378,2015,20,18,8,78,57,45
7378,2014,15,15,16,60,56,62
7378,2010,6,7,17,25,29,49
131,2022,19,2,1,59,45,7
131,2021,21,10,7,73,68,38
131,2020,24,7,7,79,85,38
131,2019,25,7,6,82,86,38
131,2018,26,9,3,87,90,36
131,2017,28,9,1,93,99,29
131,2016,28,6,4,90,116,37
131,2015,29,4,5,91,112,29
131,2014,30,4,4,94,110,21
131,2013,27,6,5,87,100,33
131,2012,32,4,2,100,115,40
131,2011,28,7,3,91,114,29
131,2010,30,6,2,96,95,21
131,2009,31,6,1,99,98,24
131,2008,27,6,5,87,105,35
131,2007,19,10,9,67,76,43
131,2006,22,10,6,76,78,33
131,2005,25,7,6,82,80,35
131,2004,25,9,4,84,73,29
131,2003,21,9,8,72,63,39
131,2002,15,11,12,56,63,47
131,2001,18,10,10,64,65,37
131,2000,17,12,9,63,80,57
418,2022,16,4,3,52,47,18
418,2021,26,8,4,86,80,31
418,2020,25,9,4,84,67,28
418,2019,26,9,3,87,70,25
418,2018,21,5,12,68,63,46
418,2017,22,10,6,76,94,44
418,2016,29,6,3,93,106,41
418,2015,28,6,4,90,110,34
418,2014,30,2,6,92,118,38
418,2013,27,6,5,87,104,38
418,2012,26,7,5,85,103,42
418,2011,32,4,2,100,121,32
418,2010,29,5,4,92,102,33
418,2009,31,3,4,96,102,35
418,2008,25,3,10,78,83,52
418,2007,27,4,7,85,84,36
418,2006,23,7,8,76,66,40
418,2005,20,10,8,70,70,40
418,2004,25,5,8,80,71,32
418,2003,21,7,10,70,72,54
418,2002,22,12,4,78,86,42
418,2001,19,9,10,66,69,44
418,2000,24,8,6,80,81,40
2715,2022,5,4,18,19,24,51
2715,2021,8,4,22,28,30,68
2715,2020,16,4,8,52,55,37
2715,2019,11,7,6,40,43,29
2715,2018,10,11,9,41,46,40
2715,2017,13,9,8,48,50,34
2715,2016,14,6,10,48,42,36
2715,2015,13,5,14,44,45,50
2715,2014,17,10,7,61,69,39
3508,2022,5,8,14,23,35,57
3508,2021,8,8,18,32,42,69
3508,2020,14,4,16,46,53,69
3508,2019,10,6,13,36,41,49
3508,2018,8,9,13,33,49,60
3508,2017,11,4,15,37,47,52
3508,2016,15,9,6,54,49,38
3508,2015,12,7,11,43,51,50
3508,2014,8,7,15,31,44,53
3508,2013,14,11,5,53,51,38
3508,2012,19,6,5,63,49,29
3508,2011,6,12,12,30,32,38
3508,2010,7,12,11,33,39,41
3508,2009,10,11,7,41,39,32
3508,2008,16,7,11,55,55,36
3508,2007,13,8,13,47,47,54
3508,2006,9,10,15,37,40,54
3508,2005,14,7,13,49,51,49
1245,2022,7,5,15,26,34,53
1245,2021,8,8,18,32,37,61
1245,2020,10,13,11,43,44,55
1245,2019,8,6,15,30,28,51
1245,2018,10,2,18,32,34,57
1245,2017,6,9,15,27,40,57
1245,2016,8,6,16,30,40,64
1245,2015,18,8,6,62,69,34
1245,2014,20,7,7,67,63,30
1245,2013,22,8,4,74,75,27
1245,2012,13,10,11,49,44,37
1245,2011,19,11,4,68,61,34
1245,2010,5,8,17,23,28,50
1245,2009,16,11,8,59,55,36
1245,2008,12,7,17,43,47,63
1245,2007,11,12,13,45,45,49
1245,2006,13,11,10,50,50,46
1245,2005,12,9,12,45,50,47
13,2022,12,6,5,42,32,18
13,2021,21,8,9,71,65,43
13,2020,26,8,4,86,67,25
13,2019,18,16,4,70,51,27
13,2018,22,10,6,76,55,29
13,2017,23,10,5,79,58,22
13,2016,23,9,6,78,70,27
13,2015,28,4,6,88,63,18
13,2014,23,9,6,78,67,29
13,2013,28,6,4,90,77,26
13,2012,23,7,8,76,65,31
13,2011,15,11,12,56,53,46
13,2010,17,7,14,58,62,53
13,2009,13,8,17,47,57,61
13,2008,20,7,11,67,80,57
13,2007,19,7,12,64,66,47
13,2006,17,9,12,60,46,39
13,2005,13,13,12,52,45,37
13,2004,13,11,14,50,40,34
13,2003,15,10,13,55,51,53
13,2002,12,11,15,47,51,56
13,2001,23,10,9,79,68,44
13,2000,21,11,10,74,59,39
367,2022,9,7,7,34,29,25
367,2021,11,9,18,42,39,50
367,2020,19,10,13,67,52,40
367,2019,13,21,8,60,60,50
367,2018,8,8,22,32,41,70
367,2017,21,13,8,76,67,48
367,2016,14,11,17,53,44,44
367,2015,9,11,18,38,52,73
367,2014,15,4,19,49,46,68
367,2013,13,4,21,43,46,80
367,2012,16,5,17,53,50,66
367,2011,13,4,21,43,53,73
367,2010,23,10,9,79,73,48
367,2009,13,14,15,53,67,58
367,2008,18,16,8,70,55,39
367,2007,20,10,8,70,66,31
367,2006,18,13,7,67,47,29
367,2005,16,14,8,62,48,34
367,2004,17,14,7,65,45,31
367,2003,11,10,21,43,45,63
367,2002,7,11,20,32,31,62
367,2001,13,10,15,49,46,52
367,2000,10,13,15,43,56,68
601,2022,7,6,14,27,33,50
601,2021,9,10,15,37,43,48
601,2020,11,6,17,39,44,57
601,2019,9,6,14,33,40,44
601,2018,12,7,11,43,44,42
601,2017,12,6,12,42,42,39
601,2016,8,7,15,31,38,55
601,2015,10,9,11,39,31,35
601,2014,16,3,11,51,54,35
601,2013,10,9,11,39,42,44
601,2012,11,6,13,39,31,30
601,2011,13,7,10,46,39,36
601,2010,11,5,14,38,36,39
601,2009,12,9,7,45,39,30
601,2008,9,11,14,38,37,55
601,2007,23,7,6,76,73,35
601,2006,19,10,5,67,69,35
601,2005,16,10,8,58,57,41
354,2022,8,6,13,30,37,47
354,2021,15,7,12,52,57,61
354,2020,13,9,12,48,54,54
354,2019,13,5,11,44,46,43
354,2018,17,8,3,59,55,25
354,2017,6,9,15,27,31,49
354,2016,14,6,10,48,41,36
354,2015,10,7,13,37,48,50
354,2014,10,11,9,41,37,39
354,2013,8,7,15,31,34,51
354,2012,12,5,13,41,44,42
354,2011,10,7,13,37,40,50
354,2010,13,9,8,48,34,30
354,2009,12,3,13,39,36,46
354,2008,12,10,12,46,46,52
354,2007,10,10,14,40,45,52
354,2006,21,7,6,70,64,36
354,2005,9,9,15,36,41,46
354,2002,4,6,22,18,18,86
354,2000,4,10,20,22,40,72
520,2022,9,10,8,37,37,37
520,2021,12,9,13,45,49,46
520,2020,11,3,20,36,40,51
520,2019,7,2,20,23,27,54
520,2018,7,7,16,28,35,59
520,2017,14,8,6,50,50,34
520,2016,9,6,13,21,32,40
520,2015,14,12,6,54,56,35
520,2014,6,6,18,24,21,45
520,2013,9,6,15,33,29,55
520,2012,3,5,22,14,30,65
520,2011,13,7,10,46,36,37
520,2010,11,6,13,39,33,34
520,2009,11,5,12,38,45,40
520,2008,14,5,15,47,48,53
520,2007,17,9,8,60,62,33
520,2006,10,8,16,38,31,36
520,2005,10,8,16,38,38,56
520,2004,12,5,17,41,45,74
520,2003,7,14,13,35,28,52
968,2022,12,6,9,42,53,45
968,2021,17,5,6,56,52,29
968,2020,10,13,5,43,41,30
968,2019,15,4,9,49,45,30
968,2018,9,7,12,34,28,37
968,2017,5,12,11,27,31,35
968,2016,5,8,17,23,33,65
968,2015,7,9,14,30,35,59
968,2014,8,9,13,33,42,63
968,2013,24,6,4,78,67,23
968,2012,17,12,5,63,54,29
968,2011,5,5,20,20,29,59
968,2010,11,8,11,41,41,40
968,2009,9,8,12,35,29,34
968,2008,15,7,12,52,42,38
968,2007,12,9,13,45,43,37
968,2006,12,10,12,46,41,44
968,2005,13,7,14,46,42,48
968,2004,11,6,17,39,34,54
968,2003,14,10,10,52,51,45
968,2002,12,4,16,40,39,46
968,2001,9,9,16,36,49,61
968,2000,15,8,11,53,61,53
2727,2022,8,8,10,32,38,38
2727,2021,10,11,13,41,47,58
2727,2020,12,9,13,45,54,59
2727,2019,14,4,10,46,45,40
2727,2018,8,5,15,29,40,48
2727,2017,12,11,5,47,43,27
2727,2016,7,9,12,15,33,42
2727,2015,7,8,15,29,42,53
2727,2014,17,10,7,61,66,39
2727,2013,6,9,15,27,30,47
2727,2012,8,12,10,36,46,51
2727,2011,7,8,15,29,38,58
2727,2010,22,7,5,73,75,38
2727,2009,11,12,13,45,50,66
2727,2008,12,9,15,45,45,49
2727,2007,18,7,11,61,61,42
2727,2006,16,8,10,56,53,49
2727,2005,15,9,10,54,53,37
172,2022,10,5,11,35,34,37
172,2021,15,9,10,54,55,46
172,2020,11,9,14,42,46,49
172,2019,15,9,5,54,49,23
172,2018,12,6,12,42,43,43
172,2017,13,12,5,51,46,30
172,2016,13,11,6,49,33,26
172,2015,10,9,11,39,36,39
172,2014,14,7,9,49,44,31
172,2013,8,10,12,34,36,41
172,2012,10,4,16,34,30,49
172,2011,23,5,6,74,64,34
172,2010,4,7,19,19,20,54
172,2009,5,8,15,23,28,45
172,2008,12,7,15,43,43,48
172,2007,13,7,14,46,41,45
172,2006,17,9,8,60,51,40
172,2005,11,12,11,45,39,39
172,2004,19,7,8,64,47,34
172,2003,8,9,17,33,35,47
172,2002,6,9,17,27,39,66
172,2001,11,6,17,39,40,63
172,2000,14,5,15,47,51,65
3948,2022,17,5,5,56,55,33
3948,2021,24,5,5,77,78,27
3948,2020,22,4,2,70,69,24
3948,2019,11,12,5,45,43,32
3948,2018,13,6,9,45,41,29
3948,2017,8,8,12,32,32,33
3948,2016,9,8,11,17,33,34
3948,2015,15,6,11,51,50,34
3948,2007,11,7,18,40,48,61
3948,2006,13,6,15,45,47,44
3948,2005,9,10,15,37,42,53
3057,2022,12,5,9,41,42,34
3057,2021,9,9,16,36,32,51
3057,2020,13,11,10,50,52,41
3057,2019,14,7,8,49,47,32
3057,2018,15,8,7,53,49,35
3057,2017,11,11,8,44,43,41
3057,2016,9,13,8,39,44,37
3057,2015,12,5,13,41,41,51
3057,2014,16,5,9,53,48,42
3057,2013,20,7,3,67,59,17
3057,2012,15,5,10,50,54,33
3057,2011,14,9,7,51,43,33
3057,2010,15,4,11,49,50,38
3057,2009,10,9,9,39,38,34
3057,2008,24,5,5,77,66,26
3057,2007,22,11,1,77,61,19
3057,2006,19,7,8,64,62,38
3057,2005,19,8,7,65,51,28
3057,2004,21,7,6,70,64,30
3057,2003,18,11,5,65,68,31
3057,2002,14,8,10,50,53,39
3057,2001,15,12,7,57,57,38
3057,2000,16,12,6,60,71,44
157,2022,12,6,8,42,46,30
157,2021,18,8,8,62,56,30
157,2020,14,7,13,49,55,42
157,2019,16,7,6,55,59,34
157,2018,15,5,10,50,53,45
157,2017,14,8,8,50,45,27
157,2016,14,8,8,50,45,29
157,2015,17,9,4,60,56,29
157,2014,16,9,5,57,52,29
157,2013,12,8,10,44,39,37
157,2012,8,10,12,34,33,40
157,2011,17,5,8,56,63,35
157,2010,17,6,7,57,59,42
157,2009,14,7,7,49,49,30
157,2008,17,8,9,59,67,42
157,2007,14,10,10,52,57,46
157,2006,18,6,10,60,56,40
157,2005,18,7,9,61,48,34
157,2004,18,5,11,59,46,36
157,2003,8,16,10,40,33,34
157,2002,15,2,15,47,49,55
157,2001,16,10,8,58,62,51
157,2000,16,9,9,57,61,49
720,2022,16,3,2,51,48,12
720,2021,29,4,1,91,86,22
720,2020,24,8,2,80,74,29
720,2019,26,4,4,82,74,22
720,2018,27,4,3,85,74,20
720,2017,28,4,2,88,82,18
720,2016,22,10,2,76,71,19
720,2015,23,4,7,73,67,30
720,2014,25,7,2,82,74,13
720,2013,19,4,7,61,57,25
720,2012,24,6,0,78,70,14
720,2011,23,6,1,75,69,19
720,2010,27,3,0,84,73,16
720,2009,21,5,4,68,70,26
720,2008,21,7,2,70,61,18
720,2007,24,3,3,69,60,13
720,2006,22,3,5,69,65,20
720,2005,24,7,3,79,54,16
720,2004,17,11,6,62,39,26
720,2003,25,7,2,82,63,19
720,2002,27,5,2,86,73,26
720,2001,21,5,8,68,66,34
720,2000,24,4,6,76,73,27
2420,2022,10,4,7,34,19,20
2420,2021,13,9,12,48,50,41
2420,2020,12,7,15,43,37,44
2420,2019,13,11,10,50,53,38
2420,2018,15,7,12,52,46,34
2420,2017,13,4,17,43,45,56
2420,2016,18,8,8,62,50,39
2420,2015,9,13,12,40,45,53
2420,2014,15,10,9,55,50,35
2420,2013,10,5,15,35,30,35
2420,2012,11,7,12,40,36,47
2420,2011,14,3,13,45,40,40
2420,2010,12,7,11,43,36,37
2420,2009,11,8,11,41,31,34
2420,2008,10,8,12,38,32,36
2420,2007,15,8,7,53,35,31
2420,2005,8,10,16,34,28,41
2420,2004,15,9,10,54,38,29
2420,2003,9,10,15,37,31,40
2420,2002,14,9,12,51,47,46
2420,2001,11,9,14,42,35,41
2420,2000,9,9,16,36,41,49
1096,2022,16,5,5,53,45,23
1096,2021,19,6,9,63,55,38
1096,2020,18,6,10,60,57,48
1096,2019,15,8,6,53,49,32
1096,2018,14,7,9,49,39,34
1096,2017,10,11,9,41,38,40
1096,2016,13,10,5,29,40,26
1096,2015,18,8,6,62,52,20
1096,2014,11,9,14,42,41,41
1096,2013,13,10,11,49,47,35
1096,2012,12,9,13,45,42,44
1096,2011,12,7,15,43,39,42
1096,2010,14,8,12,50,54,53
1096,2009,10,17,9,47,55,53
1096,2008,17,10,8,61,55,30
1096,2007,16,11,9,59,64,38
1096,2006,16,10,8,58,62,36
1096,2005,15,8,10,53,56,47
1096,2003,7,6,21,27,30,67
1096,2002,9,7,16,34,44,55
1096,2001,7,10,17,31,47,67
1096,2000,11,7,16,40,38,45
2282,2022,11,10,5,43,45,32
2282,2021,21,9,4,72,72,37
2282,2020,24,4,6,76,73,26
2282,2019,21,7,1,70,58,14
2282,2018,16,8,6,56,64,32
2282,2017,20,7,3,67,68,33
2282,2016,18,5,7,59,56,24
2282,2015,21,1,8,64,64,30
2282,2014,17,10,3,61,69,28
2282,2013,19,6,5,63,54,28
2282,2012,15,9,6,54,66,43
2282,2011,19,4,7,61,51,32
2282,2010,16,5,9,53,60,35
2282,2009,17,6,5,57,52,33
2282,2008,18,5,11,59,59,50
2282,2007,20,7,7,67,45,30
2282,2006,14,9,11,51,58,40
2282,2005,18,10,6,64,51,33
2282,2004,24,7,3,79,83,25
2282,2003,22,6,6,72,77,31
2282,2002,25,4,3,79,96,33
2282,2001,22,4,8,70,74,41
2282,2000,23,9,2,78,83,24
3709,2022,5,7,10,22,19,28
3709,2021,8,15,15,39,33,41
3709,2020,9,11,18,38,28,43
3709,2019,14,12,12,54,43,37
3709,2018,15,14,9,59,48,35
3709,2017,15,10,13,55,42,33
3709,2016,18,14,10,68,55,43
3709,2015,9,9,20,36,37,67
3709,2014,10,7,21,37,33,64
3709,2013,11,9,18,42,35,54
3709,2012,13,8,17,47,43,57
3709,2011,12,11,15,47,40,51
3709,2010,12,8,18,44,49,60
3709,2009,17,7,14,58,58,48
3709,2008,10,12,16,42,50,56
3709,2007,12,11,15,47,44,48
3709,2006,14,10,14,52,39,33
3709,2005,15,9,14,54,54,49
3709,2004,12,11,15,47,38,46
3709,2003,20,16,6,76,55,38
3709,2002,13,14,15,53,52,55
3709,2000,8,11,23,35,42,65
167,2022,7,3,12,24,26,38
167,2021,10,8,16,38,39,56
167,2020,10,6,18,36,36,54
167,2019,9,9,16,36,45,63
167,2018,8,8,18,32,51,71
167,2017,10,11,13,41,43,46
167,2016,9,11,14,38,35,51
167,2015,9,11,14,38,42,52
167,2014,15,4,15,49,43,43
167,2013,15,7,12,52,47,47
167,2012,8,9,17,33,33,51
167,2011,8,14,12,38,36,49
167,2010,19,8,7,65,58,27
167,2009,17,11,6,62,60,40
167,2008,10,10,14,40,43,46
167,2007,10,8,16,38,39,51
167,2006,14,10,10,52,43,32
167,2005,23,7,4,76,73,26
167,2004,17,10,7,61,62,36
167,2003,15,7,12,52,57,41
167,2002,17,8,11,59,55,39
167,2001,29,2,5,89,93,34
167,2000,20,5,13,65,74,51
39,2022,9,5,8,32,37,34
39,2021,13,7,14,46,50,45
39,2020,10,9,15,39,39,56
39,2019,11,4,19,37,44,65
39,2018,12,7,15,43,46,57
39,2017,9,9,16,36,38,52
39,2016,10,7,17,37,44,55
39,2015,14,8,12,50,46,42
39,2014,9,13,12,40,45,47
39,2013,16,5,13,53,52,54
39,2012,10,12,12,42,42,44
39,2011,9,12,13,39,47,51
39,2010,18,4,12,58,52,39
39,2009,12,11,11,47,36,42
39,2008,18,9,7,63,62,37
39,2007,16,10,8,58,62,36
39,2006,8,10,16,34,34,57
39,2005,9,11,14,38,46,47
39,2004,12,7,15,43,50,55
39,2003,13,15,6,54,49,34
39,2002,19,5,10,62,64,39
39,2001,18,10,6,64,66,38
39,2000,10,10,14,40,37,45
89,2022,13,4,4,43,35,24
89,2021,16,9,9,57,50,44
89,2020,12,14,8,50,50,43
89,2019,12,5,17,41,41,58
89,2018,14,15,5,57,54,33
89,2017,12,11,11,47,54,46
89,2016,18,6,10,60,51,39
89,2015,13,10,11,49,56,50
89,2014,12,11,11,47,46,51
89,2013,11,11,12,44,48,47
89,2012,13,10,11,49,50,49
89,2011,14,6,14,48,55,58
89,2010,11,9,14,42,39,45
89,2009,11,11,12,44,42,45
89,2008,22,12,4,78,59,23
89,2007,17,9,10,60,67,49
89,2006,13,9,14,48,45,39
89,2005,21,6,3,69,73,22
89,2004,6,9,21,27,32,50
89,2003,8,9,17,33,43,53
89,2002,10,15,9,45,36,48
89,2001,16,8,10,56,61,41
89,2000,21,10,5,73,62,23
79,2022,4,7,11,19,27,38
79,2021,7,12,15,33,41,59
79,2020,12,9,13,45,56,55
79,2019,17,7,10,58,62,41
79,2018,7,7,20,28,32,70
79,2017,15,6,13,51,36,36
79,2016,21,6,7,69,63,37
79,2015,9,6,19,33,50,75
79,2014,9,9,16,36,42,60
79,2013,8,8,18,32,49,62
79,2012,12,7,15,43,37,55
79,2011,15,8,11,53,63,46
79,2010,12,6,16,42,60,59
79,2009,15,10,9,55,51,41
79,2008,19,7,8,64,63,43
79,2007,16,4,14,52,57,57
79,2006,21,7,6,70,61,37
79,2005,9,16,9,43,37,39
79,2004,17,7,10,58,54,40
79,2003,18,10,6,64,52,24
79,2002,17,8,9,59,53,39
79,2001,13,11,10,50,47,43
79,2000,9,11,14,38,42,49
533,2022,5,4,13,19,29,41
533,2021,13,7,14,46,58,60
533,2020,11,10,13,43,52,54
533,2019,15,7,12,52,53,53
533,2018,13,12,9,51,70,52
533,2017,15,10,9,55,66,48
533,2016,16,14,4,62,64,37
533,2015,9,10,15,37,39,54
533,2014,12,8,14,44,49,55
533,2013,11,11,12,44,72,70
533,2012,8,7,19,31,42,67
533,2011,10,11,13,41,41,47
533,2010,11,10,13,43,50,50
533,2009,11,9,14,42,44,42
533,2008,15,10,9,55,63,49
533,2007,17,9,8,60,60,40
533,2006,20,8,6,68,62,31
533,2005,17,5,12,56,47,34
533,2004,14,8,12,50,57,49
533,2003,15,7,12,52,54,58
533,2002,15,10,11,55,60,44
533,2001,11,9,14,42,53,49
533,2000,21,9,4,72,80,33
58,2022,10,5,11,35,38,35
58,2021,18,10,6,64,72,36
58,2020,15,13,6,58,51,34
58,2019,11,10,8,43,45,29
58,2018,15,6,9,51,49,34
58,2017,16,7,7,55,49,42
58,2016,18,7,5,61,67,30
58,2015,15,10,5,55,51,29
58,2014,16,9,5,57,51,30
58,2013,18,3,9,57,61,31
58,2012,20,7,3,67,69,27
58,2011,20,7,3,67,61,26
58,2010,19,8,3,65,58,20
58,2009,22,3,3,69,62,20
58,2008,24,5,5,77,75,30
58,2007,21,7,6,70,59,31
58,2006,23,8,3,77,75,30
58,2005,20,10,4,70,72,27
58,2004,23,7,4,76,75,34
58,2003,25,6,3,81,77,27
58,2002,23,2,7,71,72,33
58,2001,18,12,4,66,71,37
58,2000,25,8,1,83,88,25
3,2022,6,8,8,26,32,36
3,2021,14,10,10,52,52,49
3,2020,8,9,17,33,34,60
3,2019,10,6,18,36,51,69
3,2018,19,6,9,63,84,47
3,2017,5,7,22,22,35,70
3,2016,12,13,9,49,51,42
3,2015,10,13,11,43,38,42
3,2014,9,13,12,40,34,40
3,2013,19,11,4,68,53,20
3,2012,14,12,8,54,43,33
3,2011,8,6,20,30,39,75
3,2010,13,5,16,44,47,62
3,2009,9,11,14,38,33,42
3,2008,11,6,17,39,35,50
3,2007,17,9,8,60,62,44
3,2006,12,10,12,46,49,50
3,2005,7,9,18,30,49,71
3,2004,20,7,7,67,62,33
3,2003,6,5,23,23,32,57
3,2002,18,11,5,65,63,45
3,2001,7,8,19,29,26,61
3,2000,12,10,12,46,59,52
82,2022,9,6,7,33,40,29
82,2021,12,6,16,42,43,54
82,2020,17,10,7,61,61,37
82,2019,13,10,11,49,48,46
82,2018,16,7,11,55,62,50
82,2017,6,15,13,33,36,48
82,2016,10,7,17,37,34,52
82,2015,12,9,13,45,47,49
82,2014,20,9,5,69,72,38
82,2013,18,6,10,60,63,50
82,2012,10,13,11,43,47,52
82,2011,13,5,16,44,47,60
82,2010,9,11,14,38,43,48
82,2009,14,8,12,50,64,58
82,2008,21,6,7,69,80,41
82,2007,15,9,10,54,58,46
82,2006,8,13,13,37,37,45
82,2005,7,13,14,34,33,55
82,2004,15,3,16,48,49,51
82,2003,13,3,18,42,56,61
82,2002,13,7,14,46,39,42
82,2001,13,7,14,46,57,49
82,2000,12,11,11,47,60,45
18,2022,8,5,9,29,38,39
18,2021,12,9,13,45,54,61
18,2020,13,10,11,49,64,56
18,2019,20,5,9,65,66,40
18,2018,16,7,11,55,55,42
18,2017,13,8,13,47,47,52
18,2016,12,9,13,45,45,49
18,2015,17,4,13,55,67,50
18,2014,19,9,6,66,53,26
18,2013,16,7,11,55,59,43
18,2012,12,11,11,47,45,49
18,2011,17,9,8,60,49,24
18,2010,10,6,18,36,48,65
18,2009,10,9,15,39,43,60
18,2008,8,7,19,31,39,62
18,2007,18,12,4,66,71,38
18,2006,6,8,20,26,23,44
18,2005,10,12,12,42,42,50
18,2004,8,12,14,36,35,51
18,2003,10,9,15,39,40,49
18,2002,11,9,14,42,43,45
18,2001,9,12,13,39,41,53
18,2000,17,11,6,62,62,31
15,2022,8,3,10,27,35,35
15,2021,19,7,8,64,80,47
15,2020,14,10,10,52,53,39
15,2019,19,6,9,63,61,44
15,2018,18,4,12,58,69,52
15,2017,15,10,9,55,58,44
15,2016,11,8,15,41,53,55
15,2015,18,6,10,60,56,40
15,2014,17,10,7,61,62,37
15,2013,19,4,11,61,60,41
15,2012,19,8,7,65,65,39
15,2011,15,9,10,54,52,44
15,2010,20,8,6,68,64,44
15,2009,15,14,5,59,65,38
15,2008,14,7,13,49,59,46
15,2007,15,6,13,51,57,40
15,2006,15,6,13,51,54,49
15,2005,14,10,10,52,64,49
15,2004,16,9,9,57,65,44
15,2003,19,8,7,65,73,39
15,2002,11,7,16,40,47,56
15,2001,21,6,7,69,77,38
15,2000,17,6,11,57,54,40
23826,2022,12,6,4,42,45,27
23826,2021,17,7,10,58,72,37
23826,2020,19,8,7,65,60,32
23826,2019,18,12,4,66,81,37
23826,2018,19,9,6,66,63,29
23826,2017,15,8,11,53,57,53
23826,2016,20,7,7,67,66,39
23826,2015,20,7,7,67,54,32
23826,2014,13,11,10,50,39,31
23826,2013,24,7,7,79,65,34
23826,2012,21,9,0,72,65,22
23826,2011,22,7,5,73,71,30
23826,2010,18,10,6,64,57,29
23826,2009,26,2,2,80,74,17
16,2022,15,1,6,46,45,27
16,2021,22,3,9,69,85,52
16,2020,20,4,10,64,75,46
16,2019,21,6,7,69,84,41
16,2018,23,7,4,76,81,44
16,2017,15,10,9,55,64,47
16,2016,18,10,6,64,72,40
16,2015,24,6,4,78,82,34
16,2014,13,7,14,46,47,42
16,2013,22,5,7,71,80,38
16,2012,19,9,6,66,81,42
16,2011,25,6,3,81,80,25
16,2010,23,6,5,75,67,22
16,2009,16,9,9,57,54,42
16,2008,15,14,5,59,60,37
16,2007,10,10,14,40,50,62
16,2006,12,8,14,44,41,43
16,2005,11,13,10,46,45,42
16,2004,15,10,9,55,47,44
16,2003,16,7,11,55,59,48
16,2002,15,13,6,58,51,27
16,2001,21,7,6,70,62,33
16,2000,16,10,8,58,62,42
336,2022,13,2,6,41,43,23
336,2021,27,4,3,85,73,23
336,2020,26,7,1,85,65,20
336,2019,18,6,10,60,49,34
336,2018,23,5,6,74,72,33
336,2017,24,6,4,78,63,24
336,2016,21,7,6,70,68,36
336,2015,27,5,2,86,79,21
336,2014,22,10,2,76,67,29
336,2013,20,7,3,67,54,20
336,2012,11,9,10,42,36,36
336,2011,18,5,7,59,47,26
336,2010,13,9,8,48,41,31
336,2009,13,9,8,48,42,26
336,2008,20,6,4,66,45,20
336,2007,16,7,7,55,46,28
336,2006,20,8,2,68,54,15
336,2005,22,6,6,72,50,24
336,2004,18,7,9,61,66,36
336,2003,23,4,7,73,60,33
336,2002,17,8,9,59,52,38
336,2001,22,9,3,75,74,25
336,2000,19,5,10,62,56,37
1184,2022,21,3,3,66,65,25
1184,2021,15,6,13,51,66,47
1184,2020,16,8,10,56,67,48
1184,2019,13,5,11,44,45,42
1184,2018,18,9,3,63,63,31
1184,2017,11,11,8,44,44,36
1184,2016,14,6,10,48,40,35
1184,2015,14,6,10,48,42,30
1184,2014,13,10,7,49,38,28
1184,2013,14,3,13,45,42,39
1184,2012,15,10,5,55,63,40
1184,2011,13,7,10,46,60,44
1184,2010,19,7,4,64,64,27
1184,2009,8,10,10,34,33,31
1184,2008,15,5,14,50,48,51
1184,2007,12,9,13,45,54,55
1184,2006,22,6,6,72,71,37
1184,2005,16,9,9,57,48,38
1184,2004,21,7,6,70,59,37
1184,2003,17,8,9,59,58,40
1184,2002,17,6,9,57,74,51
1184,2001,20,12,2,72,85,43
1184,2000,11,9,14,42,45,51
475,2022,9,8,9,35,26,29
475,2021,15,6,13,51,42,40
475,2020,10,8,16,38,41,52
475,2019,9,6,14,33,33,50
475,2018,12,11,7,47,47,36
475,2017,9,10,11,37,29,41
475,2016,8,6,16,30,35,48
475,2015,8,6,16,30,28,47
475,2014,24,7,3,79,62,28
475,2013,20,7,7,67,51,31
